Epoch: 001 | Train Loss 2.08 | Train Accuracy = 49.69% | Valid Loss 2.91 | Valid Accuracy = 34.48%
Epoch: 002 | Train Loss 2.01 | Train Accuracy = 53.44% | Valid Loss 2.37 | Valid Accuracy = 42.24%
Epoch: 003 | Train Loss 1.94 | Train Accuracy = 50.31% | Valid Loss 2.50 | Valid Accuracy = 41.38%
Epoch: 004 | Train Loss 2.07 | Train Accuracy = 48.75% | Valid Loss 2.75 | Valid Accuracy = 39.66%
Epoch: 005 | Train Loss 2.08 | Train Accuracy = 49.06% | Valid Loss 3.12 | Valid Accuracy = 38.79%
Epoch: 006 | Train Loss 1.96 | Train Accuracy = 51.25% | Valid Loss 2.26 | Valid Accuracy = 46.55%
Epoch: 007 | Train Loss 1.89 | Train Accuracy = 50.94% | Valid Loss 2.32 | Valid Accuracy = 44.83%
Epoch: 008 | Train Loss 1.81 | Train Accuracy = 48.12% | Valid Loss 2.34 | Valid Accuracy = 43.97%
Epoch: 009 | Train Loss 1.70 | Train Accuracy = 56.25% | Valid Loss 2.47 | Valid Accuracy = 43.97%
Epoch: 010 | Train Loss 1.78 | Train Accuracy = 50.94% | Valid Loss 2.16 | Valid Accuracy = 47.41%
Epoch: 011 | Train Loss 1.58 | Train Accuracy = 58.44% | Valid Loss 2.12 | Valid Accuracy = 47.41%
Epoch: 012 | Train Loss 1.87 | Train Accuracy = 51.88% | Valid Loss 2.50 | Valid Accuracy = 42.24%
Epoch: 013 | Train Loss 1.69 | Train Accuracy = 53.75% | Valid Loss 2.24 | Valid Accuracy = 50.00%
Epoch: 014 | Train Loss 1.50 | Train Accuracy = 57.81% | Valid Loss 2.45 | Valid Accuracy = 43.10%
Epoch: 015 | Train Loss 1.62 | Train Accuracy = 58.75% | Valid Loss 2.03 | Valid Accuracy = 50.00%
Epoch: 016 | Train Loss 1.53 | Train Accuracy = 59.69% | Valid Loss 1.92 | Valid Accuracy = 53.45%
Epoch: 017 | Train Loss 1.59 | Train Accuracy = 58.75% | Valid Loss 2.25 | Valid Accuracy = 46.55%
Epoch: 018 | Train Loss 1.45 | Train Accuracy = 59.69% | Valid Loss 1.84 | Valid Accuracy = 56.90%
Epoch: 019 | Train Loss 1.48 | Train Accuracy = 60.94% | Valid Loss 1.72 | Valid Accuracy = 51.72%
Epoch: 020 | Train Loss 1.44 | Train Accuracy = 58.75% | Valid Loss 1.85 | Valid Accuracy = 52.59%
Epoch: 021 | Train Loss 1.50 | Train Accuracy = 60.00% | Valid Loss 1.82 | Valid Accuracy = 48.28%
Epoch: 022 | Train Loss 1.47 | Train Accuracy = 60.62% | Valid Loss 2.03 | Valid Accuracy = 48.28%
Epoch: 023 | Train Loss 1.42 | Train Accuracy = 64.06% | Valid Loss 2.14 | Valid Accuracy = 44.83%
Epoch: 024 | Train Loss 1.41 | Train Accuracy = 58.75% | Valid Loss 2.27 | Valid Accuracy = 42.24%
Epoch: 025 | Train Loss 1.48 | Train Accuracy = 60.62% | Valid Loss 1.89 | Valid Accuracy = 55.17%
Epoch: 026 | Train Loss 1.33 | Train Accuracy = 63.75% | Valid Loss 1.85 | Valid Accuracy = 51.72%
Epoch: 027 | Train Loss 1.49 | Train Accuracy = 56.56% | Valid Loss 1.90 | Valid Accuracy = 50.86%
Epoch: 028 | Train Loss 1.25 | Train Accuracy = 67.19% | Valid Loss 1.89 | Valid Accuracy = 50.86%
Epoch: 029 | Train Loss 1.31 | Train Accuracy = 65.62% | Valid Loss 1.87 | Valid Accuracy = 51.72%
Epoch: 030 | Train Loss 1.27 | Train Accuracy = 65.94% | Valid Loss 1.83 | Valid Accuracy = 56.03%
Epoch: 031 | Train Loss 1.30 | Train Accuracy = 65.62% | Valid Loss 1.84 | Valid Accuracy = 56.90%
Epoch: 032 | Train Loss 1.29 | Train Accuracy = 62.81% | Valid Loss 1.81 | Valid Accuracy = 56.90%
Epoch: 033 | Train Loss 1.27 | Train Accuracy = 68.44% | Valid Loss 1.77 | Valid Accuracy = 56.90%
Epoch: 034 | Train Loss 1.16 | Train Accuracy = 68.44% | Valid Loss 1.77 | Valid Accuracy = 57.76%
Epoch: 035 | Train Loss 1.20 | Train Accuracy = 66.88% | Valid Loss 1.77 | Valid Accuracy = 57.76%
Epoch: 036 | Train Loss 1.19 | Train Accuracy = 67.81% | Valid Loss 1.75 | Valid Accuracy = 57.76%
Epoch: 037 | Train Loss 1.20 | Train Accuracy = 68.44% | Valid Loss 1.71 | Valid Accuracy = 59.48%
Epoch: 038 | Train Loss 1.16 | Train Accuracy = 67.50% | Valid Loss 1.69 | Valid Accuracy = 59.48%
Epoch: 039 | Train Loss 1.18 | Train Accuracy = 68.12% | Valid Loss 1.71 | Valid Accuracy = 58.62%
Epoch: 040 | Train Loss 1.28 | Train Accuracy = 61.88% | Valid Loss 1.69 | Valid Accuracy = 56.03%
Epoch: 041 | Train Loss 1.18 | Train Accuracy = 65.62% | Valid Loss 1.68 | Valid Accuracy = 56.03%
Epoch: 042 | Train Loss 1.17 | Train Accuracy = 70.62% | Valid Loss 1.72 | Valid Accuracy = 55.17%
Epoch: 043 | Train Loss 1.22 | Train Accuracy = 69.06% | Valid Loss 1.70 | Valid Accuracy = 56.90%
Epoch: 044 | Train Loss 1.05 | Train Accuracy = 72.19% | Valid Loss 1.66 | Valid Accuracy = 57.76%
Epoch: 045 | Train Loss 1.25 | Train Accuracy = 65.00% | Valid Loss 1.68 | Valid Accuracy = 57.76%
Epoch: 046 | Train Loss 1.18 | Train Accuracy = 68.12% | Valid Loss 1.69 | Valid Accuracy = 57.76%
Epoch: 047 | Train Loss 1.22 | Train Accuracy = 65.62% | Valid Loss 1.70 | Valid Accuracy = 55.17%
Epoch: 048 | Train Loss 1.11 | Train Accuracy = 68.44% | Valid Loss 1.73 | Valid Accuracy = 54.31%
Epoch: 049 | Train Loss 1.12 | Train Accuracy = 68.12% | Valid Loss 1.75 | Valid Accuracy = 53.45%
Epoch: 050 | Train Loss 1.11 | Train Accuracy = 71.25% | Valid Loss 1.75 | Valid Accuracy = 54.31%
Epoch: 051 | Train Loss 1.01 | Train Accuracy = 75.31% | Valid Loss 1.76 | Valid Accuracy = 55.17%
Epoch: 052 | Train Loss 1.07 | Train Accuracy = 71.25% | Valid Loss 1.71 | Valid Accuracy = 53.45%
Epoch: 053 | Train Loss 1.01 | Train Accuracy = 72.19% | Valid Loss 1.72 | Valid Accuracy = 52.59%
Epoch: 054 | Train Loss 1.16 | Train Accuracy = 70.00% | Valid Loss 1.68 | Valid Accuracy = 52.59%
Epoch: 055 | Train Loss 1.20 | Train Accuracy = 65.94% | Valid Loss 1.72 | Valid Accuracy = 55.17%
Epoch: 056 | Train Loss 1.00 | Train Accuracy = 71.88% | Valid Loss 1.73 | Valid Accuracy = 56.03%
Epoch: 057 | Train Loss 1.10 | Train Accuracy = 70.62% | Valid Loss 1.76 | Valid Accuracy = 54.31%
Epoch: 058 | Train Loss 1.09 | Train Accuracy = 69.69% | Valid Loss 1.74 | Valid Accuracy = 55.17%
Epoch: 059 | Train Loss 1.05 | Train Accuracy = 70.94% | Valid Loss 1.72 | Valid Accuracy = 56.90%
Epoch: 060 | Train Loss 0.97 | Train Accuracy = 71.88% | Valid Loss 1.73 | Valid Accuracy = 54.31%
Epoch: 061 | Train Loss 1.07 | Train Accuracy = 71.25% | Valid Loss 1.69 | Valid Accuracy = 57.76%
Epoch: 062 | Train Loss 1.10 | Train Accuracy = 70.31% | Valid Loss 1.68 | Valid Accuracy = 53.45%
Epoch: 063 | Train Loss 1.20 | Train Accuracy = 67.19% | Valid Loss 1.69 | Valid Accuracy = 53.45%
Epoch: 064 | Train Loss 1.05 | Train Accuracy = 73.44% | Valid Loss 1.68 | Valid Accuracy = 57.76%
Epoch: 065 | Train Loss 1.13 | Train Accuracy = 70.31% | Valid Loss 1.71 | Valid Accuracy = 56.90%
Epoch: 066 | Train Loss 1.17 | Train Accuracy = 68.12% | Valid Loss 1.72 | Valid Accuracy = 55.17%
Epoch: 067 | Train Loss 1.02 | Train Accuracy = 75.31% | Valid Loss 1.73 | Valid Accuracy = 54.31%
Epoch: 068 | Train Loss 1.04 | Train Accuracy = 70.94% | Valid Loss 1.73 | Valid Accuracy = 55.17%
Epoch: 069 | Train Loss 1.03 | Train Accuracy = 73.44% | Valid Loss 1.69 | Valid Accuracy = 56.90%
Epoch: 070 | Train Loss 1.13 | Train Accuracy = 70.31% | Valid Loss 1.70 | Valid Accuracy = 53.45%
Epoch: 071 | Train Loss 1.04 | Train Accuracy = 71.56% | Valid Loss 1.69 | Valid Accuracy = 53.45%
Epoch: 072 | Train Loss 1.03 | Train Accuracy = 74.38% | Valid Loss 1.72 | Valid Accuracy = 53.45%
Epoch: 073 | Train Loss 0.99 | Train Accuracy = 74.38% | Valid Loss 1.76 | Valid Accuracy = 52.59%
Epoch: 074 | Train Loss 0.99 | Train Accuracy = 74.69% | Valid Loss 1.77 | Valid Accuracy = 54.31%
Epoch: 075 | Train Loss 0.88 | Train Accuracy = 79.69% | Valid Loss 1.75 | Valid Accuracy = 55.17%
Epoch: 076 | Train Loss 1.01 | Train Accuracy = 70.31% | Valid Loss 1.74 | Valid Accuracy = 54.31%
Epoch: 077 | Train Loss 1.11 | Train Accuracy = 71.56% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 078 | Train Loss 1.01 | Train Accuracy = 72.50% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 079 | Train Loss 0.95 | Train Accuracy = 74.38% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 080 | Train Loss 0.95 | Train Accuracy = 74.38% | Valid Loss 1.71 | Valid Accuracy = 54.31%
Epoch: 081 | Train Loss 0.96 | Train Accuracy = 74.06% | Valid Loss 1.71 | Valid Accuracy = 54.31%
Epoch: 082 | Train Loss 0.90 | Train Accuracy = 75.94% | Valid Loss 1.71 | Valid Accuracy = 54.31%
Epoch: 083 | Train Loss 0.92 | Train Accuracy = 73.12% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 084 | Train Loss 1.04 | Train Accuracy = 72.81% | Valid Loss 1.71 | Valid Accuracy = 53.45%
Epoch: 085 | Train Loss 0.94 | Train Accuracy = 74.69% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 086 | Train Loss 1.05 | Train Accuracy = 70.31% | Valid Loss 1.74 | Valid Accuracy = 54.31%
Epoch: 087 | Train Loss 0.96 | Train Accuracy = 73.75% | Valid Loss 1.74 | Valid Accuracy = 54.31%
Epoch: 088 | Train Loss 0.98 | Train Accuracy = 71.56% | Valid Loss 1.74 | Valid Accuracy = 54.31%
Epoch: 089 | Train Loss 1.05 | Train Accuracy = 73.44% | Valid Loss 1.74 | Valid Accuracy = 55.17%
Epoch: 090 | Train Loss 0.97 | Train Accuracy = 72.50% | Valid Loss 1.75 | Valid Accuracy = 55.17%
Epoch: 091 | Train Loss 0.90 | Train Accuracy = 73.44% | Valid Loss 1.74 | Valid Accuracy = 55.17%
Epoch: 092 | Train Loss 1.00 | Train Accuracy = 72.50% | Valid Loss 1.74 | Valid Accuracy = 55.17%
Epoch: 093 | Train Loss 0.97 | Train Accuracy = 73.44% | Valid Loss 1.74 | Valid Accuracy = 55.17%
Epoch: 094 | Train Loss 1.02 | Train Accuracy = 70.94% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 095 | Train Loss 0.94 | Train Accuracy = 75.00% | Valid Loss 1.72 | Valid Accuracy = 53.45%
Epoch: 096 | Train Loss 1.02 | Train Accuracy = 70.62% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 097 | Train Loss 0.97 | Train Accuracy = 73.75% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 098 | Train Loss 1.08 | Train Accuracy = 70.62% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 099 | Train Loss 0.96 | Train Accuracy = 72.50% | Valid Loss 1.73 | Valid Accuracy = 53.45%
Epoch: 100 | Train Loss 0.88 | Train Accuracy = 76.88% | Valid Loss 1.72 | Valid Accuracy = 52.59%
Epoch: 101 | Train Loss 0.86 | Train Accuracy = 75.94% | Valid Loss 1.72 | Valid Accuracy = 52.59%
Epoch: 102 | Train Loss 0.97 | Train Accuracy = 76.56% | Valid Loss 1.72 | Valid Accuracy = 52.59%
Epoch: 103 | Train Loss 0.97 | Train Accuracy = 73.75% | Valid Loss 1.72 | Valid Accuracy = 52.59%
Epoch: 104 | Train Loss 1.04 | Train Accuracy = 70.62% | Valid Loss 1.72 | Valid Accuracy = 53.45%
Epoch: 105 | Train Loss 0.99 | Train Accuracy = 74.06% | Valid Loss 1.72 | Valid Accuracy = 53.45%
Epoch: 106 | Train Loss 0.95 | Train Accuracy = 75.94% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 107 | Train Loss 1.03 | Train Accuracy = 70.00% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 108 | Train Loss 0.93 | Train Accuracy = 74.69% | Valid Loss 1.71 | Valid Accuracy = 55.17%
Epoch: 109 | Train Loss 1.01 | Train Accuracy = 71.56% | Valid Loss 1.71 | Valid Accuracy = 55.17%
Epoch: 110 | Train Loss 1.02 | Train Accuracy = 71.56% | Valid Loss 1.71 | Valid Accuracy = 55.17%
Epoch: 111 | Train Loss 0.97 | Train Accuracy = 72.19% | Valid Loss 1.71 | Valid Accuracy = 55.17%
Epoch: 112 | Train Loss 1.03 | Train Accuracy = 70.62% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 113 | Train Loss 0.92 | Train Accuracy = 76.56% | Valid Loss 1.72 | Valid Accuracy = 53.45%
Epoch: 114 | Train Loss 0.94 | Train Accuracy = 73.75% | Valid Loss 1.72 | Valid Accuracy = 53.45%
Epoch: 115 | Train Loss 0.94 | Train Accuracy = 74.69% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 116 | Train Loss 0.97 | Train Accuracy = 74.69% | Valid Loss 1.73 | Valid Accuracy = 54.31%
Epoch: 117 | Train Loss 0.98 | Train Accuracy = 74.69% | Valid Loss 1.72 | Valid Accuracy = 54.31%
Epoch: 118 | Train Loss 1.05 | Train Accuracy = 68.44% | Valid Loss 1.73 | Valid Accuracy = 54.31%
Epoch: 119 | Train Loss 0.93 | Train Accuracy = 75.94% | Valid Loss 1.73 | Valid Accuracy = 54.31%
Epoch: 120 | Train Loss 0.95 | Train Accuracy = 75.00% | Valid Loss 1.73 | Valid Accuracy = 54.31%
